1/2/2023, 9:15:00 AM,16607.06000000,16607.50000000,16602.23000000,16604.22000000,92.70648000,1539370.47396050
1/2/2023, 9:16:00 AM,16604.22000000,16611.74000000,16602.93000000,16611.33000000,79.34417000,1317650.06482620
1/2/2023, 9:17:00 AM,16611.64000000,16616.04000000,16610.99000000,16615.71000000,95.95294000,1594065.53724870
1/2/2023, 9:18:00 AM,16616.03000000,16619.44000000,16615.71000000,16618.44000000,107.81908000,1791699.41470950
1/2/2023, 9:19:00 AM,16618.44000000,16618.77000000,16616.04000000,16617.87000000,45.08638000,749218.65170330
1/2/2023, 9:20:00 AM,16617.87000000,16618.72000000,16615.33000000,16617.12000000,98.09212000,1630047.26172910
1/2/2023, 9:21:00 AM,16616.81000000,16617.31000000,16614.71000000,16616.41000000,45.21514000,751293.68812220
1/2/2023, 9:22:00 AM,16616.41000000,16619.39000000,16615.60000000,16618.89000000,66.39555000,1103354.21756790
1/2/2023, 9:23:00 AM,16619.19000000,16693.41000000,16618.29000000,16673.13000000,1452.91291000,24203517.37054880
1/2/2023, 9:24:00 AM,16673.94000000,16707.25000000,16668.94000000,16695.43000000,680.49179000,11357333.77262930
1/2/2023, 9:25:00 AM,16695.82000000,16695.99000000,16672.37000000,16673.99000000,279.04499000,4655534.61360330
1/2/2023, 9:26:00 AM,16673.99000000,16683.42000000,16672.87000000,16673.48000000,215.22012000,3589388.61715950
1/2/2023, 9:27:00 AM,16674.17000000,16675.62000000,16664.17000000,16665.03000000,157.87631000,2631564.08529990
1/2/2023, 9:28:00 AM,16665.43000000,16667.09000000,16653.79000000,16654.16000000,138.83787000,2312945.33731470
1/2/2023, 9:29:00 AM,16654.12000000,16666.92000000,16652.07000000,16661.94000000,162.02022000,2699503.16544150
1/2/2023, 9:30:00 AM,16662.38000000,16671.76000000,16661.94000000,16664.73000000,128.50241000,2141804.92681760
1/2/2023, 9:31:00 AM,16664.63000000,16666.68000000,16661.28000000,16662.11000000,77.77066000,1295971.45688990
1/2/2023, 9:32:00 AM,16662.11000000,16671.06000000,16662.11000000,16670.15000000,148.11421000,2468758.99960380
1/2/2023, 9:33:00 AM,16670.15000000,16670.17000000,16661.27000000,16662.22000000,108.58317000,1809498.70518200
1/2/2023, 9:34:00 AM,16661.76000000,16674.34000000,16658.11000000,16664.22000000,202.80249000,3379853.50815630
1/2/2023, 9:35:00 AM,16664.61000000,16671.27000000,16662.26000000,16669.89000000,72.50759000,1208453.98105050
1/2/2023, 9:36:00 AM,16669.53000000,16674.84000000,16660.38000000,16662.69000000,192.20277000,3203569.75972500
1/2/2023, 9:37:00 AM,16662.06000000,16662.68000000,16653.42000000,16653.87000000,116.88452000,1946876.22744100
1/2/2023, 9:38:00 AM,16653.86000000,16658.56000000,16651.20000000,16653.51000000,140.29319000,2336560.81776230
1/2/2023, 9:39:00 AM,16653.88000000,16653.88000000,16648.70000000,16649.39000000,61.31078000,1020897.29887390
1/2/2023, 9:40:00 AM,16649.39000000,16652.65000000,16648.47000000,16651.24000000,68.54229000,1141285.99560000
1/2/2023, 9:41:00 AM,16651.24000000,16653.19000000,16647.43000000,16648.69000000,91.00740000,1515269.87350860
1/2/2023, 9:42:00 AM,16649.10000000,16651.08000000,16642.50000000,16643.54000000,98.34197000,1637092.10983900
1/2/2023, 9:43:00 AM,16643.14000000,16647.82000000,16640.91000000,16642.72000000,104.81667000,1744612.15992870
1/2/2023, 9:44:00 AM,16642.72000000,16647.96000000,16640.54000000,16645.92000000,91.83192000,1528383.04530730
1/2/2023, 9:45:00 AM,16646.04000000,16651.02000000,16644.42000000,16650.40000000,102.53184000,1706861.11775620
1/2/2023, 9:46:00 AM,16650.64000000,16652.76000000,16642.59000000,16643.20000000,130.12563000,2166155.26133110
1/2/2023, 9:47:00 AM,16643.58000000,16643.98000000,16635.25000000,16638.80000000,187.98563000,3127919.81466270
1/2/2023, 9:48:00 AM,16638.80000000,16642.00000000,16638.07000000,16639.97000000,76.44981000,1272105.42070030
1/2/2023, 9:49:00 AM,16639.97000000,16643.19000000,16638.91000000,16642.31000000,75.13416000,1250309.19644600
1/2/2023, 9:50:00 AM,16642.78000000,16647.78000000,16640.07000000,16646.11000000,90.32816000,1503341.88638050
1/2/2023, 9:51:00 AM,16646.11000000,16653.14000000,16644.45000000,16648.91000000,148.66663000,2475210.13903490
1/2/2023, 9:52:00 AM,16649.19000000,16650.89000000,16642.85000000,16642.85000000,90.17100000,1501096.34502090
1/2/2023, 9:53:00 AM,16643.16000000,16643.89000000,16637.39000000,16637.39000000,48.80959000,812251.40930340
1/2/2023, 9:54:00 AM,16637.57000000,16638.83000000,16635.35000000,16635.95000000,60.89135000,1013078.12478330
1/2/2023, 9:55:00 AM,16635.95000000,16637.35000000,16634.55000000,16636.27000000,80.33350000,1336427.82205630
1/2/2023, 9:56:00 AM,16636.26000000,16636.73000000,16633.54000000,16634.93000000,79.47622000,1322103.79202030
1/2/2023, 9:57:00 AM,16634.93000000,16639.16000000,16633.54000000,16637.92000000,79.62858000,1324759.67077020
1/2/2023, 9:58:00 AM,16638.20000000,16640.20000000,16636.61000000,16640.18000000,45.71311000,760584.27722130
1/2/2023, 9:59:00 AM,16639.83000000,16643.58000000,16639.79000000,16640.79000000,62.28687000,1036574.98002890
1/2/2023, 10:00:00 AM,16640.79000000,16643.56000000,16638.55000000,16642.64000000,73.69543000,1226406.60330260
1/2/2023, 10:01:00 AM,16642.64000000,16646.68000000,16641.43000000,16646.65000000,61.43604000,1022525.19815100
1/2/2023, 10:02:00 AM,16646.65000000,16648.30000000,16645.18000000,16647.07000000,43.88712000,730580.53809240
1/2/2023, 10:03:00 AM,16647.28000000,16649.00000000,16646.71000000,16648.31000000,58.35686000,971523.97766770
1/2/2023, 10:04:00 AM,16647.75000000,16650.00000000,16645.96000000,16646.69000000,76.57855000,1274883.62437160
1/2/2023, 10:05:00 AM,16646.66000000,16650.56000000,16645.62000000,16650.13000000,52.56758000,875129.75086950
1/2/2023, 10:06:00 AM,16650.27000000,16650.27000000,16644.73000000,16645.84000000,54.70695000,910741.53147380
1/2/2023, 10:07:00 AM,16645.84000000,16647.47000000,16642.33000000,16642.55000000,67.64860000,1125994.54613720
1/2/2023, 10:08:00 AM,16643.28000000,16643.28000000,16635.01000000,16636.54000000,97.76479000,1626719.82846000
1/2/2023, 10:09:00 AM,16636.63000000,16638.16000000,16629.29000000,16635.26000000,145.80426000,2425147.57936190
1/2/2023, 10:10:00 AM,16635.26000000,16636.87000000,16633.07000000,16633.71000000,58.28234000,969519.37748020
1/2/2023, 10:11:00 AM,16633.35000000,16639.41000000,16632.75000000,16634.81000000,68.03798000,1131901.05367710
1/2/2023, 10:12:00 AM,16634.92000000,16636.60000000,16632.37000000,16633.03000000,67.97011000,1130642.60286310
1/2/2023, 10:13:00 AM,16633.03000000,16633.76000000,16630.77000000,16632.21000000,50.79253000,844787.34130810
1/2/2023, 10:14:00 AM,16632.21000000,16634.47000000,16630.21000000,16634.04000000,42.19971000,701868.74509490
1/2/2023, 10:15:00 AM,16633.93000000,16635.28000000,16630.60000000,16634.01000000,57.76356000,960752.68317280
1/2/2023, 10:16:00 AM,16634.01000000,16640.76000000,16633.97000000,16637.76000000,98.99567000,1647146.73000880
1/2/2023, 10:17:00 AM,16637.76000000,16638.66000000,16636.10000000,16636.39000000,48.97307000,814777.84971750
1/2/2023, 10:18:00 AM,16636.68000000,16637.73000000,16635.12000000,16635.49000000,39.22415000,652536.19770830
1/2/2023, 10:19:00 AM,16635.27000000,16638.51000000,16635.18000000,16638.11000000,34.81120000,579155.19299440
1/2/2023, 10:20:00 AM,16638.02000000,16638.17000000,16635.28000000,16635.28000000,29.75877000,495094.57544670
1/2/2023, 10:21:00 AM,16635.62000000,16641.47000000,16635.28000000,16640.33000000,91.01623000,1514421.93595560
1/2/2023, 10:22:00 AM,16640.33000000,16641.92000000,16638.96000000,16641.22000000,60.00308000,998470.79555050
1/2/2023, 10:23:00 AM,16641.19000000,16642.31000000,16635.20000000,16635.21000000,93.71597000,1559402.60294180
1/2/2023, 10:24:00 AM,16635.40000000,16637.05000000,16634.50000000,16635.99000000,53.91321000,896885.45286540
1/2/2023, 10:25:00 AM,16635.99000000,16639.23000000,16634.69000000,16636.95000000,75.20709000,1251189.33714980
1/2/2023, 10:26:00 AM,16636.91000000,16637.15000000,16632.23000000,16634.78000000,57.25776000,952464.26007200
1/2/2023, 10:27:00 AM,16634.14000000,16635.50000000,16633.26000000,16634.00000000,36.18173000,601865.56132240
1/2/2023, 10:28:00 AM,16633.64000000,16634.38000000,16632.67000000,16633.47000000,35.72020000,594149.46083540
1/2/2023, 10:29:00 AM,16633.14000000,16640.52000000,16632.46000000,16639.44000000,89.07979000,1481980.13203140
1/2/2023, 10:30:00 AM,16639.74000000,16641.65000000,16634.90000000,16640.65000000,126.18090000,2099552.31778930
1/2/2023, 10:31:00 AM,16640.62000000,16642.31000000,16637.13000000,16638.69000000,94.70951000,1575882.25110160
1/2/2023, 10:32:00 AM,16638.46000000,16640.04000000,16637.14000000,16639.98000000,35.81570000,595921.67636530
1/2/2023, 10:33:00 AM,16639.68000000,16642.04000000,16638.71000000,16641.02000000,40.13183000,667799.83756640
1/2/2023, 10:34:00 AM,16641.03000000,16642.04000000,16640.50000000,16641.57000000,45.95725000,764786.78997030
1/2/2023, 10:35:00 AM,16641.24000000,16643.73000000,16637.05000000,16642.54000000,76.69524000,1276316.45473270
1/2/2023, 10:36:00 AM,16642.70000000,16644.32000000,16631.71000000,16633.44000000,125.05697000,2080697.01312020
1/2/2023, 10:37:00 AM,16633.83000000,16634.21000000,16623.83000000,16624.91000000,116.89246000,1943904.79782130
1/2/2023, 10:38:00 AM,16624.91000000,16630.33000000,16622.54000000,16629.13000000,71.09640000,1182143.08461760
1/2/2023, 10:39:00 AM,16629.46000000,16630.71000000,16627.94000000,16630.35000000,40.25117000,669357.05857280
1/2/2023, 10:40:00 AM,16630.35000000,16632.55000000,16629.58000000,16631.06000000,54.40119000,904737.83671220
1/2/2023, 10:41:00 AM,16631.40000000,16633.71000000,16630.12000000,16631.74000000,60.83201000,1011750.26719760
1/2/2023, 10:42:00 AM,16632.06000000,16633.15000000,16629.80000000,16630.79000000,38.09764000,633605.05675050
1/2/2023, 10:43:00 AM,16631.05000000,16631.09000000,16627.56000000,16628.01000000,65.22102000,1084553.75603790
1/2/2023, 10:44:00 AM,16628.01000000,16630.66000000,16627.65000000,16629.79000000,69.63334000,1157979.98085990
1/2/2023, 10:45:00 AM,16630.07000000,16631.11000000,16625.08000000,16625.78000000,72.12315000,1199275.29275930
1/2/2023, 10:46:00 AM,16625.92000000,16625.92000000,16623.24000000,16624.42000000,60.51246000,1005995.31433210
1/2/2023, 10:47:00 AM,16624.64000000,16629.35000000,16623.53000000,16624.08000000,64.58622000,1073789.07739710
1/2/2023, 10:48:00 AM,16624.42000000,16625.21000000,16619.65000000,16623.36000000,137.98887000,2293674.85438890
1/2/2023, 10:49:00 AM,16623.36000000,16624.39000000,16620.88000000,16620.88000000,40.10035000,666581.44568830
1/2/2023, 10:50:00 AM,16620.88000000,16626.11000000,16619.44000000,16623.79000000,73.33404000,1219043.66378070
1/2/2023, 10:51:00 AM,16623.89000000,16624.50000000,16620.77000000,16620.87000000,34.49882000,573457.34809800
1/2/2023, 10:52:00 AM,16620.77000000,16623.76000000,16619.78000000,16622.76000000,57.34346000,953154.70886220
1/2/2023, 10:53:00 AM,16622.75000000,16629.14000000,16622.26000000,16627.30000000,85.23771000,1417135.17746460
1/2/2023, 10:54:00 AM,16627.30000000,16631.73000000,16626.78000000,16631.45000000,71.58980000,1190523.85901620
1/2/2023, 10:55:00 AM,16631.45000000,16632.95000000,16630.12000000,16631.22000000,48.69618000,809906.99563080
1/2/2023, 10:56:00 AM,16631.45000000,16632.89000000,16631.22000000,16631.94000000,30.61797000,509240.59063030
1/2/2023, 10:57:00 AM,16631.94000000,16634.55000000,16630.39000000,16634.38000000,64.89765000,1079416.44433670
1/2/2023, 10:58:00 AM,16634.38000000,16634.94000000,16632.19000000,16633.05000000,66.18366000,1100880.12604600
1/2/2023, 10:59:00 AM,16633.05000000,16634.96000000,16632.00000000,16634.53000000,41.99409000,698510.76561920
1/2/2023, 11:00:00 AM,16634.53000000,16634.71000000,16632.23000000,16633.94000000,41.53043000,690782.40847950
1/2/2023, 11:01:00 AM,16633.89000000,16634.16000000,16624.76000000,16626.61000000,70.78697000,1177056.55708060
1/2/2023, 11:02:00 AM,16626.44000000,16628.34000000,16625.85000000,16627.69000000,45.05618000,749135.33889820
1/2/2023, 11:03:00 AM,16627.39000000,16627.69000000,16622.91000000,16624.34000000,52.20990000,868018.79075000
1/2/2023, 11:04:00 AM,16624.34000000,16629.50000000,16623.76000000,16628.27000000,68.59876000,1140578.63025800
1/2/2023, 11:05:00 AM,16628.27000000,16628.49000000,16626.14000000,16626.14000000,35.00303000,582016.89864560
1/2/2023, 11:06:00 AM,16626.14000000,16643.23000000,16625.19000000,16638.54000000,387.08898000,6439422.00427490
1/2/2023, 11:07:00 AM,16638.78000000,16643.10000000,16636.80000000,16641.25000000,118.38716000,1969921.16822380
1/2/2023, 11:08:00 AM,16641.05000000,16642.81000000,16637.16000000,16638.10000000,77.24514000,1285369.82529010
1/2/2023, 11:09:00 AM,16638.46000000,16643.38000000,16638.10000000,16643.06000000,74.38161000,1237811.70216850
1/2/2023, 11:10:00 AM,16642.81000000,16647.81000000,16641.52000000,16646.46000000,131.08802000,2181895.69223700
1/2/2023, 11:11:00 AM,16646.46000000,16648.37000000,16643.46000000,16647.39000000,106.47670000,1772406.73658230
1/2/2023, 11:12:00 AM,16647.39000000,16655.45000000,16646.35000000,16648.03000000,214.33229000,3568836.87434120
1/2/2023, 11:13:00 AM,16647.78000000,16653.57000000,16647.48000000,16653.05000000,74.56830000,1241587.14050290
1/2/2023, 11:14:00 AM,16652.58000000,16657.14000000,16651.07000000,16655.57000000,188.41304000,3137999.00584820
1/2/2023, 11:15:00 AM,16655.92000000,16656.88000000,16655.00000000,16655.13000000,128.31899000,2137276.97521970
1/2/2023, 11:16:00 AM,16655.35000000,16656.85000000,16655.00000000,16655.81000000,56.37467000,938951.32664470
1/2/2023, 11:17:00 AM,16655.81000000,16657.11000000,16655.01000000,16656.13000000,107.90267000,1797233.82569450
1/2/2023, 11:18:00 AM,16656.13000000,16657.83000000,16655.00000000,16656.50000000,77.53808000,1291487.06233450
1/2/2023, 11:19:00 AM,16656.50000000,16658.34000000,16655.00000000,16657.62000000,146.67055000,2443021.95755180
1/2/2023, 11:20:00 AM,16657.84000000,16660.65000000,16657.02000000,16658.11000000,87.74684000,1461772.60961400
1/2/2023, 11:21:00 AM,16657.95000000,16658.79000000,16656.50000000,16656.92000000,99.78082000,1662054.96152210
1/2/2023, 11:22:00 AM,16656.92000000,16659.54000000,16656.10000000,16657.67000000,43.58517000,726017.91649090
1/2/2023, 11:23:00 AM,16657.67000000,16662.94000000,16651.70000000,16652.99000000,167.90532000,2796676.70880320
1/2/2023, 11:24:00 AM,16652.99000000,16653.86000000,16648.13000000,16649.98000000,105.92741000,1763729.99942920
1/2/2023, 11:25:00 AM,16650.27000000,16650.87000000,16646.35000000,16646.74000000,60.69321000,1010450.20544710
1/2/2023, 11:26:00 AM,16646.74000000,16649.99000000,16646.01000000,16649.01000000,63.27034000,1053330.56882280
1/2/2023, 11:27:00 AM,16649.01000000,16649.39000000,16647.68000000,16648.91000000,41.76592000,695345.32232850
1/2/2023, 11:28:00 AM,16648.91000000,16648.98000000,16646.62000000,16647.99000000,45.83867000,763107.55145790
1/2/2023, 11:29:00 AM,16647.99000000,16649.18000000,16645.35000000,16647.58000000,47.62179000,792771.15181850
1/2/2023, 11:30:00 AM,16648.37000000,16651.04000000,16647.90000000,16650.28000000,60.36439000,1005055.62418350
1/2/2023, 11:31:00 AM,16650.60000000,16651.11000000,16649.00000000,16649.17000000,29.06747000,483974.19292780
1/2/2023, 11:32:00 AM,16649.17000000,16651.74000000,16649.00000000,16649.67000000,31.97734000,532426.98578320
1/2/2023, 11:33:00 AM,16649.36000000,16651.09000000,16649.35000000,16649.81000000,47.30768000,787683.54165410
1/2/2023, 11:34:00 AM,16649.81000000,16650.75000000,16649.31000000,16649.48000000,22.78295000,379332.26639940
1/2/2023, 11:35:00 AM,16649.48000000,16655.18000000,16649.20000000,16655.15000000,64.88540000,1080512.83049690
1/2/2023, 11:36:00 AM,16655.18000000,16655.78000000,16651.93000000,16654.59000000,59.64485000,993321.99376560
1/2/2023, 11:37:00 AM,16654.59000000,16657.98000000,16654.22000000,16657.14000000,47.40495000,789579.98975050
1/2/2023, 11:38:00 AM,16657.14000000,16657.60000000,16652.91000000,16654.45000000,64.31835000,1071197.45562670
1/2/2023, 11:39:00 AM,16654.17000000,16657.37000000,16653.40000000,16656.68000000,45.57160000,759025.47010080
1/2/2023, 11:40:00 AM,16656.33000000,16660.00000000,16656.31000000,16659.65000000,63.88695000,1064237.11430850
1/2/2023, 11:41:00 AM,16659.65000000,16661.30000000,16657.95000000,16660.78000000,50.17695000,835922.93299290
1/2/2023, 11:42:00 AM,16660.78000000,16662.93000000,16657.63000000,16660.37000000,67.80730000,1129716.24510940
1/2/2023, 11:43:00 AM,16660.58000000,16663.27000000,16656.53000000,16656.79000000,101.59991000,1692570.96929520
1/2/2023, 11:44:00 AM,16656.79000000,16657.76000000,16650.48000000,16651.76000000,104.89181000,1746783.86349390
1/2/2023, 11:45:00 AM,16651.44000000,16655.19000000,16651.44000000,16652.61000000,55.18073000,918942.41832370
1/2/2023, 11:46:00 AM,16652.61000000,16653.11000000,16649.60000000,16650.18000000,45.83954000,763294.65347560
1/2/2023, 11:47:00 AM,16650.18000000,16654.14000000,16649.55000000,16653.37000000,36.75644000,612078.12542710
1/2/2023, 11:48:00 AM,16653.63000000,16654.43000000,16651.20000000,16652.90000000,41.27950000,687424.23578100
1/2/2023, 11:49:00 AM,16652.90000000,16655.36000000,16652.44000000,16654.94000000,39.89687000,664435.16357450
1/2/2023, 11:50:00 AM,16654.74000000,16660.49000000,16652.92000000,16658.89000000,78.13854000,1301580.81862620
1/2/2023, 11:51:00 AM,16658.89000000,16660.96000000,16658.47000000,16659.85000000,40.33786000,672013.77229070
1/2/2023, 11:52:00 AM,16659.85000000,16661.15000000,16656.00000000,16657.17000000,91.32243000,1521287.20311140
1/2/2023, 11:53:00 AM,16656.74000000,16657.81000000,16655.02000000,16655.51000000,48.38265000,805890.70015390
1/2/2023, 11:54:00 AM,16655.83000000,16656.39000000,16653.97000000,16654.44000000,29.05527000,483920.55117650
1/2/2023, 11:55:00 AM,16654.07000000,16654.44000000,16650.70000000,16651.83000000,53.23627000,886531.17085350
1/2/2023, 11:56:00 AM,16651.83000000,16652.94000000,16648.88000000,16648.91000000,46.54108000,774963.52881550
1/2/2023, 11:57:00 AM,16648.91000000,16650.35000000,16648.32000000,16649.77000000,34.28042000,570741.22220870
1/2/2023, 11:58:00 AM,16649.77000000,16650.23000000,16647.38000000,16647.98000000,41.47741000,690546.16069920
1/2/2023, 11:59:00 AM,16647.68000000,16649.63000000,16647.68000000,16647.91000000,32.71878000,544717.39952570
1/2/2023, 12:00:00 PM,16648.24000000,16649.03000000,16645.80000000,16646.65000000,53.59122000,892148.62160700
1/2/2023, 12:01:00 PM,16646.65000000,16647.50000000,16642.04000000,16642.37000000,79.24223000,1318961.83710110
1/2/2023, 12:02:00 PM,16642.37000000,16645.16000000,16640.00000000,16642.05000000,84.38501000,1404380.06379430
1/2/2023, 12:03:00 PM,16641.67000000,16645.04000000,16641.59000000,16643.09000000,56.46578000,939774.66923350
1/2/2023, 12:04:00 PM,16643.51000000,16645.99000000,16642.27000000,16642.27000000,42.64958000,709861.68133140
1/2/2023, 12:05:00 PM,16642.27000000,16644.91000000,16642.12000000,16644.49000000,36.43144000,606354.63879760
1/2/2023, 12:06:00 PM,16644.14000000,16645.26000000,16640.29000000,16641.79000000,64.63952000,1075772.91130620
1/2/2023, 12:07:00 PM,16641.43000000,16642.13000000,16636.27000000,16639.27000000,78.25247000,1302051.95281200
1/2/2023, 12:08:00 PM,16639.53000000,16642.77000000,16635.93000000,16637.33000000,147.11897000,2447888.32681610
1/2/2023, 12:09:00 PM,16637.29000000,16641.99000000,16636.00000000,16640.79000000,62.87934000,1046248.92229720
1/2/2023, 12:10:00 PM,16640.79000000,16641.26000000,16637.42000000,16639.11000000,47.32136000,787388.55537160
1/2/2023, 12:11:00 PM,16639.12000000,16641.32000000,16637.61000000,16638.36000000,66.60633000,1108299.38398650
1/2/2023, 12:12:00 PM,16638.36000000,16639.74000000,16637.29000000,16637.35000000,26.58989000,442415.85759670
1/2/2023, 12:13:00 PM,16637.36000000,16639.03000000,16637.09000000,16639.00000000,40.13047000,667682.02737860
1/2/2023, 12:14:00 PM,16639.00000000,16645.90000000,16638.64000000,16640.65000000,98.47898000,1638919.49197240
1/2/2023, 12:15:00 PM,16640.98000000,16641.12000000,16639.47000000,16639.91000000,44.64769000,742945.29915310
1/2/2023, 12:16:00 PM,16639.91000000,16641.12000000,16639.66000000,16640.37000000,41.04229000,682959.87554920
1/2/2023, 12:17:00 PM,16640.52000000,16640.59000000,16638.54000000,16639.78000000,34.28377000,570468.36232500
1/2/2023, 12:18:00 PM,16639.78000000,16640.79000000,16639.24000000,16640.54000000,38.15438000,634896.84726940
1/2/2023, 12:19:00 PM,16640.54000000,16640.95000000,16636.47000000,16637.54000000,46.10980000,767203.63577650
1/2/2023, 12:20:00 PM,16637.26000000,16642.31000000,16636.54000000,16640.45000000,76.19270000,1267783.03892820
1/2/2023, 12:21:00 PM,16640.44000000,16641.98000000,16640.08000000,16641.42000000,24.69833000,411000.24106770
1/2/2023, 12:22:00 PM,16641.62000000,16641.63000000,16637.74000000,16638.54000000,40.92666000,680999.81922300
1/2/2023, 12:23:00 PM,16638.23000000,16638.63000000,16637.11000000,16637.50000000,24.68333000,410675.03870200
1/2/2023, 12:24:00 PM,16637.21000000,16640.53000000,16637.15000000,16638.51000000,70.83252000,1178536.94897250
1/2/2023, 12:25:00 PM,16638.38000000,16641.95000000,16638.07000000,16640.43000000,72.84623000,1212151.78831960
1/2/2023, 12:26:00 PM,16640.17000000,16641.25000000,16639.69000000,16640.46000000,33.33322000,554676.67277990
1/2/2023, 12:27:00 PM,16640.46000000,16641.79000000,16640.29000000,16641.06000000,21.46969000,357280.76925920
1/2/2023, 12:28:00 PM,16641.06000000,16642.00000000,16639.81000000,16641.05000000,52.13175000,867516.66222560
1/2/2023, 12:29:00 PM,16640.70000000,16641.96000000,16639.90000000,16641.10000000,28.35110000,471793.11521330
1/2/2023, 12:30:00 PM,16641.10000000,16641.26000000,16637.44000000,16640.96000000,95.53965000,1589771.82238320
1/2/2023, 12:31:00 PM,16640.84000000,16641.16000000,16639.00000000,16639.03000000,46.76322000,778139.62968670
1/2/2023, 12:32:00 PM,16639.03000000,16640.30000000,16638.36000000,16640.11000000,55.73133000,927333.15826590
1/2/2023, 12:33:00 PM,16640.11000000,16642.89000000,16638.99000000,16639.52000000,62.52999000,1040569.45337370
1/2/2023, 12:34:00 PM,16639.44000000,16640.92000000,16638.67000000,16639.32000000,47.94214000,797751.38325590
1/2/2023, 12:35:00 PM,16639.19000000,16640.51000000,16638.26000000,16638.82000000,36.06803000,600145.21012890
1/2/2023, 12:36:00 PM,16638.82000000,16640.31000000,16638.48000000,16639.86000000,41.18933000,685368.15433460
1/2/2023, 12:37:00 PM,16639.62000000,16643.25000000,16639.42000000,16641.16000000,56.16253000,934629.33272860
1/2/2023, 12:38:00 PM,16641.36000000,16648.67000000,16640.97000000,16644.88000000,114.06569000,1898667.69130150
1/2/2023, 12:39:00 PM,16644.88000000,16645.23000000,16641.91000000,16642.43000000,73.47207000,1222854.08717760
1/2/2023, 12:40:00 PM,16642.43000000,16644.81000000,16641.58000000,16644.42000000,52.81392000,878998.46743580
1/2/2023, 12:41:00 PM,16644.42000000,16646.46000000,16643.17000000,16645.98000000,73.92893000,1230552.89627670
1/2/2023, 12:42:00 PM,16646.25000000,16647.20000000,16644.96000000,16646.50000000,59.84366000,996166.42572340
1/2/2023, 12:43:00 PM,16646.75000000,16650.95000000,16639.20000000,16641.36000000,173.47574000,2887548.81099510
1/2/2023, 12:44:00 PM,16641.75000000,16700.00000000,16641.37000000,16696.68000000,812.27863000,13546948.83251870
1/2/2023, 12:45:00 PM,16696.69000000,16753.45000000,16678.55000000,16733.91000000,1591.23590000,26590860.76782180
1/2/2023, 12:46:00 PM,16733.91000000,16769.51000000,16709.25000000,16727.62000000,1264.21059000,21155625.79190310
1/2/2023, 12:47:00 PM,16726.47000000,16735.92000000,16719.07000000,16730.09000000,399.00985000,6674512.06401460
1/2/2023, 12:48:00 PM,16730.09000000,16734.33000000,16718.68000000,16723.31000000,237.19060000,3966982.53054580
1/2/2023, 12:49:00 PM,16723.29000000,16739.15000000,16720.04000000,16725.11000000,350.02209000,5855430.25703280
1/2/2023, 12:50:00 PM,16725.11000000,16745.27000000,16723.02000000,16743.18000000,274.89492000,4599561.86429280
1/2/2023, 12:51:00 PM,16742.84000000,16751.24000000,16734.59000000,16740.22000000,348.62314000,5837206.16717110
1/2/2023, 12:52:00 PM,16740.50000000,16747.06000000,16723.22000000,16725.03000000,194.27114000,3251242.59649030
1/2/2023, 12:53:00 PM,16725.72000000,16729.78000000,16718.19000000,16728.31000000,200.79746000,3357992.86217640
1/2/2023, 12:54:00 PM,16728.87000000,16730.83000000,16715.84000000,16719.26000000,168.64248000,2819922.41653950
1/2/2023, 12:55:00 PM,16719.75000000,16726.90000000,16713.45000000,16726.80000000,201.12464000,3362821.79579150
1/2/2023, 12:56:00 PM,16726.80000000,16745.04000000,16724.76000000,16734.61000000,288.04457000,4820264.97171500
1/2/2023, 12:57:00 PM,16734.61000000,16741.50000000,16727.24000000,16727.93000000,188.73184000,3158311.69208800
1/2/2023, 12:58:00 PM,16727.41000000,16730.81000000,16723.44000000,16726.50000000,124.30202000,2079242.04495270
1/2/2023, 12:59:00 PM,16726.50000000,16739.93000000,16726.03000000,16735.58000000,190.86382000,3194076.42524360
1/2/2023, 1:00:00 PM,16735.87000000,16746.58000000,16735.19000000,16740.15000000,210.52085000,3524240.35654920
1/2/2023, 1:01:00 PM,16740.15000000,16741.42000000,16731.10000000,16732.99000000,147.58727000,2470031.26232100
1/2/2023, 1:02:00 PM,16732.99000000,16735.89000000,16727.54000000,16730.19000000,86.25803000,1443239.50963560
1/2/2023, 1:03:00 PM,16730.19000000,16730.91000000,16724.38000000,16729.97000000,206.18043000,3448955.09186680
1/2/2023, 1:04:00 PM,16729.49000000,16730.46000000,16720.30000000,16721.16000000,120.99720000,2023587.88916760
1/2/2023, 1:05:00 PM,16721.16000000,16721.52000000,16716.00000000,16718.51000000,111.67997000,1867109.05258800
1/2/2023, 1:06:00 PM,16717.92000000,16721.99000000,16716.98000000,16720.16000000,117.98146000,1972630.93261660
1/2/2023, 1:07:00 PM,16720.16000000,16744.11000000,16718.81000000,16742.43000000,454.26242000,7602150.65037270
1/2/2023, 1:08:00 PM,16742.43000000,16752.13000000,16741.69000000,16748.76000000,230.54493000,3860722.02637330
1/2/2023, 1:09:00 PM,16748.31000000,16760.43000000,16747.66000000,16756.97000000,275.69745000,4619165.93571080
1/2/2023, 1:10:00 PM,16756.96000000,16760.69000000,16750.00000000,16756.61000000,280.13192000,4693717.67447560
1/2/2023, 1:11:00 PM,16757.27000000,16759.34000000,16746.75000000,16747.58000000,327.47067000,5486430.21954360
1/2/2023, 1:12:00 PM,16748.12000000,16748.98000000,16735.01000000,16736.71000000,172.02633000,2880106.24825200
